id_orden;linea_orden;fecha_orden;id_cliente;id_vendedor;id_producto;cantidad
4734;5;19/05/2004;11907;100;9669;2
4734;6;19/05/2004;11907;7;2855;2
4734;7;19/05/2004;11907;19;332;3
4734;8;19/05/2004;11907;56;4423;3
4735;1;9/05/2004;4429;10;12;2
4735;2;9/05/2004;4429;17;9801;1
4735;3;9/05/2004;4429;7;4924;3
4735;4;9/05/2004;4429;58;8618;1
4735;5;9/05/2004;4429;12;3098;1
4735;6;9/05/2004;4429;5;9175;2
4735;7;9/05/2004;4429;24;3864;2
4735;8;9/05/2004;4429;85;5858;1
4736;1;2/05/2004;11273;1;9509;3
4737;1;16/05/2004;19682;98;6658;1
4737;2;16/05/2004;19682;48;1511;2
4737;3;16/05/2004;19682;5;9868;1
4737;4;16/05/2004;19682;85;9645;3
4737;5;16/05/2004;19682;81;1721;2
4737;6;16/05/2004;19682;93;6813;1
4737;7;16/05/2004;19682;67;5591;3
4737;8;16/05/2004;19682;78;3019;2
4737;9;16/05/2004;19682;15;4491;3
4738;1;27/05/2004;697;37;5985;2
4738;2;27/05/2004;697;94;9228;2
4738;3;27/05/2004;697;99;4981;2
4738;4;27/05/2004;697;29;5334;2
4738;5;27/05/2004;697;62;3398;1
4738;6;27/05/2004;697;33;4639;2
4738;7;27/05/2004;697;4;6740;2
4738;8;27/05/2004;697;83;6431;2
4738;9;27/05/2004;697;88;4175;3
4739;1;3/05/2004;1974;21;897;1
4739;2;3/05/2004;1974;68;1307;2
4739;3;3/05/2004;1974;6;8391;3
4739;4;3/05/2004;1974;12;5736;3
4739;5;3/05/2004;1974;4;8822;1
4739;6;3/05/2004;1974;100;3162;3
4740;1;23/05/2004;16286;54;1542;2
4740;2;23/05/2004;16286;48;4540;2
4740;3;23/05/2004;16286;63;457;1
4741;1;3/05/2004;13774;32;5039;3
4741;2;3/05/2004;13774;83;5847;2
4741;3;3/05/2004;13774;13;5157;3
4741;4;3/05/2004;13774;89;5037;2
4741;5;3/05/2004;13774;48;2131;2
4742;1;20/05/2004;15734;88;9588;2
4742;2;20/05/2004;15734;3;3130;3
4742;3;20/05/2004;15734;83;2260;2
4742;4;20/05/2004;15734;95;9350;2
4742;5;20/05/2004;15734;4;827;2
4743;1;31/05/2004;2566;84;8170;1
4744;1;18/05/2004;6416;44;6736;2
4744;2;18/05/2004;6416;11;8118;1
4745;1;10/05/2004;497;58;8115;2
4745;2;10/05/2004;497;48;4407;3
4745;3;10/05/2004;497;86;271;3
4745;4;10/05/2004;497;21;4505;1
4745;5;10/05/2004;497;15;2816;2
4745;6;10/05/2004;497;66;6331;2
4745;7;10/05/2004;497;21;7744;2
4745;8;10/05/2004;497;68;4925;1
4745;9;10/05/2004;497;34;6979;1
4746;1;18/05/2004;5012;23;3880;1
4746;2;18/05/2004;5012;9;3790;1
4746;3;18/05/2004;5012;12;4810;3
4746;4;18/05/2004;5012;76;2245;1
4746;5;18/05/2004;5012;63;6180;1
4746;6;18/05/2004;5012;87;6161;1
4746;7;18/05/2004;5012;94;8062;2
4747;1;26/05/2004;5132;37;6420;2
4748;1;15/05/2004;8326;41;7075;3
4748;2;15/05/2004;8326;97;2599;1
4748;3;15/05/2004;8326;97;1087;3
4748;4;15/05/2004;8326;26;5;2
4748;5;15/05/2004;8326;39;1938;2
4748;6;15/05/2004;8326;12;6963;3
4748;7;15/05/2004;8326;92;648;3
4748;8;15/05/2004;8326;89;6754;3
4748;9;15/05/2004;8326;13;9567;1
4749;1;23/05/2004;15258;17;195;3
4749;2;23/05/2004;15258;10;6472;2
4749;3;23/05/2004;15258;23;3596;1
4749;4;23/05/2004;15258;95;778;2
4749;5;23/05/2004;15258;52;556;3
4750;1;12/05/2004;6308;61;2054;1
4750;2;12/05/2004;6308;48;9832;2
4750;3;12/05/2004;6308;91;4467;3
4750;4;12/05/2004;6308;99;738;2
4750;5;12/05/2004;6308;87;6002;3
4751;1;7/05/2004;11138;26;3198;3
4751;2;7/05/2004;11138;76;4888;2
4751;3;7/05/2004;11138;18;8054;1
4751;4;7/05/2004;11138;97;8;1
4751;5;7/05/2004;11138;30;2412;1
4751;6;7/05/2004;11138;91;6848;1
4751;7;7/05/2004;11138;82;8637;1
4751;8;7/05/2004;11138;75;6121;3
4751;9;7/05/2004;11138;84;5493;3
4752;1;31/05/2004;10649;63;2119;1
4752;2;31/05/2004;10649;12;9558;3
4752;3;31/05/2004;10649;8;394;1
4752;4;31/05/2004;10649;10;3690;1
4753;1;3/05/2004;13774;72;280;3
4753;2;3/05/2004;13774;90;7100;1
4753;3;3/05/2004;13774;42;249;3
4753;4;3/05/2004;13774;10;1072;3
4753;5;3/05/2004;13774;14;2477;3
4753;6;3/05/2004;13774;37;7723;3
4754;1;28/05/2004;6429;83;8539;3
4754;2;28/05/2004;6429;25;3434;1
4754;3;28/05/2004;6429;81;1840;1
4754;4;28/05/2004;6429;29;8778;1
4754;5;28/05/2004;6429;50;4491;1
4754;6;28/05/2004;6429;50;3031;2
4754;7;28/05/2004;6429;8;9354;2
4754;8;28/05/2004;6429;20;1082;3
4754;9;28/05/2004;6429;92;2176;3
4755;1;31/05/2004;4848;59;9520;1
4756;1;3/05/2004;14484;25;457;2
4756;2;3/05/2004;14484;14;8702;3
4756;3;3/05/2004;14484;14;4475;1
4756;4;3/05/2004;14484;52;9652;2
4756;5;3/05/2004;14484;43;5128;3
4756;6;3/05/2004;14484;78;8547;3
4756;7;3/05/2004;14484;38;895;1
4756;8;3/05/2004;14484;59;4960;1
4756;9;3/05/2004;14484;98;5153;2
4757;1;31/05/2004;14657;26;9753;1
4757;2;31/05/2004;14657;44;792;3
4757;3;31/05/2004;14657;98;2081;1
4757;4;31/05/2004;14657;92;6514;1
4757;5;31/05/2004;14657;55;1202;3
4757;6;31/05/2004;14657;83;6383;3
4757;7;31/05/2004;14657;93;5964;1
4757;8;31/05/2004;14657;97;2039;2
4757;9;31/05/2004;14657;96;7171;3
4758;1;13/05/2004;11434;68;7294;1
4758;2;13/05/2004;11434;59;5187;1
4758;3;13/05/2004;11434;13;7785;2
4758;4;13/05/2004;11434;70;9775;1
4758;5;13/05/2004;11434;50;4869;3
4759;1;13/05/2004;11322;22;7152;2
4759;2;13/05/2004;11322;95;6846;3
4759;3;13/05/2004;11322;54;2281;1
4759;4;13/05/2004;11322;51;8257;3
4759;5;13/05/2004;11322;79;4085;1
4759;6;13/05/2004;11322;38;3860;1
4760;1;24/05/2004;15808;24;2843;2
4760;2;24/05/2004;15808;94;5986;3
4760;3;24/05/2004;15808;32;6712;2
4760;4;24/05/2004;15808;63;3098;2
4761;1;18/05/2004;15932;42;3627;2
4761;2;18/05/2004;15932;45;5696;1
4761;3;18/05/2004;15932;35;122;1
4761;4;18/05/2004;15932;53;9131;1
4761;5;18/05/2004;15932;38;5769;3
4761;6;18/05/2004;15932;6;648;3
4761;7;18/05/2004;15932;42;7682;2
4761;8;18/05/2004;15932;25;1108;2
4761;9;18/05/2004;15932;57;2411;3
4762;1;30/05/2004;10506;51;3282;3
4762;2;30/05/2004;10506;27;9140;2
4762;3;30/05/2004;10506;62;5541;2
4762;4;30/05/2004;10506;65;4345;1
4762;5;30/05/2004;10506;88;4612;3
4763;1;20/05/2004;614;87;2848;3
4763;2;20/05/2004;614;30;8887;3
4763;3;20/05/2004;614;48;5268;3
4763;4;20/05/2004;614;36;8470;1
4763;5;20/05/2004;614;38;4041;3
4763;6;20/05/2004;614;18;8091;2
4764;1;24/05/2004;14951;34;2846;2
4765;1;29/05/2004;3971;50;6902;2
4765;2;29/05/2004;3971;38;6148;1
4765;3;29/05/2004;3971;11;3682;1
4765;4;29/05/2004;3971;99;1820;1
4765;5;29/05/2004;3971;16;8995;2
4766;1;1/05/2004;15763;91;7415;1
4766;2;1/05/2004;15763;75;8527;1
4766;3;1/05/2004;15763;51;1332;2
4766;4;1/05/2004;15763;15;7907;3
4766;5;1/05/2004;15763;27;4093;3
4766;6;1/05/2004;15763;86;8989;3
4767;1;15/05/2004;16089;22;2640;2
4767;2;15/05/2004;16089;19;1673;3
4767;3;15/05/2004;16089;38;7338;2
4767;4;15/05/2004;16089;61;1299;3
4767;5;15/05/2004;16089;15;7785;1
4767;6;15/05/2004;16089;11;3826;3
4768;1;26/05/2004;14219;7;8864;1
4768;2;26/05/2004;14219;7;7044;1
4768;3;26/05/2004;14219;85;8816;2
4768;4;26/05/2004;14219;33;9184;1
4768;5;26/05/2004;14219;1;4562;3
4768;6;26/05/2004;14219;31;9846;3
4769;1;20/05/2004;17537;93;4593;3
4769;2;20/05/2004;17537;40;7644;1
4769;3;20/05/2004;17537;76;2149;3
4769;4;20/05/2004;17537;42;1088;3
4769;5;20/05/2004;17537;20;9235;2
4769;6;20/05/2004;17537;71;8029;3
4769;7;20/05/2004;17537;5;2023;1
4769;8;20/05/2004;17537;7;2997;1
4770;1;13/05/2004;80;85;4990;1
4770;2;13/05/2004;80;21;5624;3
4770;3;13/05/2004;80;93;8439;2
4771;1;27/05/2004;9310;100;3512;3
4771;2;27/05/2004;9310;25;625;1
4771;3;27/05/2004;9310;31;762;1
4771;4;27/05/2004;9310;21;97;1
4772;1;9/05/2004;18663;33;6740;3
4773;1;8/05/2004;19471;87;9775;1
4773;2;8/05/2004;19471;41;9051;2
4773;3;8/05/2004;19471;88;1019;2
4773;4;8/05/2004;19471;79;4316;3
4773;5;8/05/2004;19471;60;145;1
4773;6;8/05/2004;19471;67;4112;2
4774;1;22/05/2004;15246;88;8778;2
4774;2;22/05/2004;15246;86;252;3
4774;3;22/05/2004;15246;57;5824;1
4774;4;22/05/2004;15246;84;8206;1
4774;5;22/05/2004;15246;90;3691;2
4774;6;22/05/2004;15246;4;1371;2
4774;7;22/05/2004;15246;35;4681;1
4775;1;8/05/2004;8911;68;9220;1
4775;2;8/05/2004;8911;45;6186;2
4776;1;8/05/2004;12660;41;712;2
4776;2;8/05/2004;12660;59;4004;2
4776;3;8/05/2004;12660;8;895;1
4776;4;8/05/2004;12660;76;7900;1
4776;5;8/05/2004;12660;2;1657;2
4776;6;8/05/2004;12660;52;4103;3
4777;1;20/05/2004;15586;15;3918;3
4777;2;20/05/2004;15586;61;8720;2
4777;3;20/05/2004;15586;21;3943;1
4777;4;20/05/2004;15586;100;7889;1
4777;5;20/05/2004;15586;59;3327;2
4777;6;20/05/2004;15586;68;6697;2
4777;7;20/05/2004;15586;9;404;1
4778;1;7/05/2004;2232;19;5041;3
4778;2;7/05/2004;2232;1;8763;1
4778;3;7/05/2004;2232;46;8712;1
4778;4;7/05/2004;2232;35;6662;1
4778;5;7/05/2004;2232;90;281;1
4778;6;7/05/2004;2232;73;607;2
4779;1;3/05/2004;9050;91;903;3
4779;2;3/05/2004;9050;51;9883;3
4779;3;3/05/2004;9050;60;1681;1
4779;4;3/05/2004;9050;94;2865;3
4779;5;3/05/2004;9050;50;8806;1
4779;6;3/05/2004;9050;16;1634;1
4779;7;3/05/2004;9050;75;4384;3
4779;8;3/05/2004;9050;74;6764;3
4779;9;3/05/2004;9050;39;5871;2
4780;1;8/05/2004;9164;19;7396;2
4780;2;8/05/2004;9164;67;1995;3
4780;3;8/05/2004;9164;70;1314;1
4780;4;8/05/2004;9164;88;2528;2
4780;5;8/05/2004;9164;23;2012;2
4780;6;8/05/2004;9164;40;4408;1
4780;7;8/05/2004;9164;32;2220;2
4780;8;8/05/2004;9164;84;5104;2
4780;9;8/05/2004;9164;33;4465;2
4781;1;26/05/2004;12198;93;4405;1
4781;2;26/05/2004;12198;93;2160;1
4781;3;26/05/2004;12198;60;6981;2
4782;1;16/05/2004;5849;62;9150;2
4782;2;16/05/2004;5849;76;255;1
4782;3;16/05/2004;5849;85;8186;1
4783;1;20/05/2004;396;3;2092;3
4784;1;22/05/2004;14392;83;1105;1
4784;2;22/05/2004;14392;73;7411;2
4785;1;15/05/2004;3630;51;2090;2
4785;2;15/05/2004;3630;39;1286;3
4785;3;15/05/2004;3630;3;7156;2
4785;4;15/05/2004;3630;95;9199;2
4785;5;15/05/2004;3630;60;376;3
4785;6;15/05/2004;3630;99;6768;3
4785;7;15/05/2004;3630;76;2236;1
4786;1;28/05/2004;16894;84;6879;1
4787;1;25/05/2004;788;80;2262;3
4787;2;25/05/2004;788;78;4948;3
4787;3;25/05/2004;788;66;1263;1
4787;4;25/05/2004;788;28;3628;2
4787;5;25/05/2004;788;46;6430;2
4787;6;25/05/2004;788;30;298;2
4787;7;25/05/2004;788;93;9747;3
4787;8;25/05/2004;788;44;9890;1
4787;9;25/05/2004;788;64;8950;2
4788;1;27/05/2004;2371;74;9633;2
4788;2;27/05/2004;2371;24;8292;2
4788;3;27/05/2004;2371;5;4379;2
4788;4;27/05/2004;2371;19;6904;2
4788;5;27/05/2004;2371;68;5489;3
4788;6;27/05/2004;2371;6;5864;1
4788;7;27/05/2004;2371;100;6031;3
4789;1;9/05/2004;19317;25;4572;1
4789;2;9/05/2004;19317;13;2648;2
4789;3;9/05/2004;19317;77;272;1
4789;4;9/05/2004;19317;8;4439;3
4789;5;9/05/2004;19317;49;9194;1
4789;6;9/05/2004;19317;66;407;3
4789;7;9/05/2004;19317;12;562;1
4789;8;9/05/2004;19317;57;2623;3
4789;9;9/05/2004;19317;44;6549;3
4790;1;17/05/2004;6906;35;2619;3
4791;1;4/05/2004;17297;88;8307;3
4791;2;4/05/2004;17297;98;2811;1
4791;3;4/05/2004;17297;18;7657;2
4791;4;4/05/2004;17297;9;7196;3
4792;1;25/05/2004;3270;13;4756;3
4792;2;25/05/2004;3270;6;6156;2
4792;3;25/05/2004;3270;75;7595;3
4792;4;25/05/2004;3270;96;4170;2
4792;5;25/05/2004;3270;49;5779;3
4792;6;25/05/2004;3270;99;7597;3
4792;7;25/05/2004;3270;53;38;1
4793;1;27/05/2004;2303;87;4899;3
4793;2;27/05/2004;2303;52;1761;3
4793;3;27/05/2004;2303;2;48;3
4793;4;27/05/2004;2303;6;3167;3
4793;5;27/05/2004;2303;99;7346;1
4794;1;28/05/2004;8991;5;2052;2
4794;2;28/05/2004;8991;64;8951;3
4794;3;28/05/2004;8991;64;3281;1
4794;4;28/05/2004;8991;62;3790;3
4795;1;8/05/2004;2773;45;1601;3
4795;2;8/05/2004;2773;57;3670;1
4795;3;8/05/2004;2773;51;1607;3
4796;1;24/05/2004;6735;58;2785;3
4796;2;24/05/2004;6735;79;4924;1
4796;3;24/05/2004;6735;79;604;2
4796;4;24/05/2004;6735;20;4626;3
4796;5;24/05/2004;6735;23;7436;3
4796;6;24/05/2004;6735;27;3454;2
4796;7;24/05/2004;6735;98;6324;3
4797;1;30/05/2004;227;68;1500;2
4797;2;30/05/2004;227;65;4507;1
4798;1;3/05/2004;16352;93;6745;1
4798;2;3/05/2004;16352;75;5750;1
4798;3;3/05/2004;16352;15;8876;3
4799;1;8/05/2004;7599;1;7602;1
4799;2;8/05/2004;7599;53;2019;2
4799;3;8/05/2004;7599;6;9967;2
4800;1;5/05/2004;12581;11;6404;3
4801;1;10/05/2004;15806;56;1003;1
4801;2;10/05/2004;15806;3;5601;2
4801;3;10/05/2004;15806;16;5208;1
4801;4;10/05/2004;15806;10;5761;1
4801;5;10/05/2004;15806;27;5366;2
4801;6;10/05/2004;15806;31;9492;3
4801;7;10/05/2004;15806;73;8436;3
4802;1;3/05/2004;12073;3;1074;1
4802;2;3/05/2004;12073;54;8389;1
4802;3;3/05/2004;12073;61;7703;1
4803;1;11/05/2004;8213;66;2009;1
4803;2;11/05/2004;8213;43;3772;1
4803;3;11/05/2004;8213;3;3471;3
4803;4;11/05/2004;8213;80;7577;3
4803;5;11/05/2004;8213;50;1717;2
4803;6;11/05/2004;8213;4;9636;3
4804;1;25/05/2004;18254;19;7283;2
4804;2;25/05/2004;18254;42;2445;3
4804;3;25/05/2004;18254;21;8726;2
4804;4;25/05/2004;18254;15;142;3
4804;5;25/05/2004;18254;73;6016;3
4804;6;25/05/2004;18254;27;7710;3
4805;1;7/05/2004;12612;52;6952;3
4805;2;7/05/2004;12612;45;6972;1
4805;3;7/05/2004;12612;9;8934;2
4805;4;7/05/2004;12612;52;9099;1
4806;1;25/05/2004;17468;84;7861;1
4806;2;25/05/2004;17468;37;2267;2
4806;3;25/05/2004;17468;76;8456;2
4806;4;25/05/2004;17468;47;3873;3
4806;5;25/05/2004;17468;44;8229;2
4806;6;25/05/2004;17468;4;4296;2
4807;1;6/05/2004;4011;25;8311;3
4807;2;6/05/2004;4011;26;7770;2
4807;3;6/05/2004;4011;68;9039;2
4807;4;6/05/2004;4011;33;5684;3
4808;1;29/05/2004;9564;91;3516;2
4808;2;29/05/2004;9564;50;3032;1
4808;3;29/05/2004;9564;1;9002;2
4808;4;29/05/2004;9564;66;6520;3
4808;5;29/05/2004;9564;100;9;1
4808;6;29/05/2004;9564;8;4639;3
4808;7;29/05/2004;9564;11;4407;3
4809;1;8/05/2004;12532;30;76;3
4809;2;8/05/2004;12532;66;5646;3
4809;3;8/05/2004;12532;6;4512;2
4809;4;8/05/2004;12532;60;2586;1
4809;5;8/05/2004;12532;99;2655;1
4809;6;8/05/2004;12532;34;4977;1
4810;1;29/05/2004;16985;40;9869;2
4810;2;29/05/2004;16985;99;7377;2
4811;1;13/05/2004;14772;7;5624;1
4811;2;13/05/2004;14772;88;7664;3
4811;3;13/05/2004;14772;56;7454;3
4811;4;13/05/2004;14772;91;4273;3
4811;5;13/05/2004;14772;97;7853;3
4811;6;13/05/2004;14772;10;5374;1
4811;7;13/05/2004;14772;93;4601;3
4811;8;13/05/2004;14772;88;2560;3
4812;1;31/05/2004;15073;15;6029;2
4812;2;31/05/2004;15073;4;959;2
4812;3;31/05/2004;15073;48;2800;3
4812;4;31/05/2004;15073;78;2286;3
4812;5;31/05/2004;15073;81;5722;3
4812;6;31/05/2004;15073;51;5621;1
4812;7;31/05/2004;15073;71;255;1
4812;8;31/05/2004;15073;62;9449;3
4813;1;6/05/2004;7443;86;3639;1
4813;2;6/05/2004;7443;9;2106;3
4813;3;6/05/2004;7443;68;8568;2
4813;4;6/05/2004;7443;17;5496;3
4813;5;6/05/2004;7443;61;2202;2
4813;6;6/05/2004;7443;32;7280;3
4813;7;6/05/2004;7443;92;195;3
4813;8;6/05/2004;7443;13;4128;1
4813;9;6/05/2004;7443;91;6574;2
4814;1;31/05/2004;4590;50;3639;2
4814;2;31/05/2004;4590;87;8791;1
4814;3;31/05/2004;4590;18;3442;1
4814;4;31/05/2004;4590;60;6809;3
4814;5;31/05/2004;4590;74;419;1
4815;1;29/05/2004;5047;57;7189;2
4815;2;29/05/2004;5047;57;6253;3
4815;3;29/05/2004;5047;76;8211;2
4815;4;29/05/2004;5047;21;7620;3
4815;5;29/05/2004;5047;3;1770;1
4815;6;29/05/2004;5047;67;1400;3
4815;7;29/05/2004;5047;41;8160;1
4815;8;29/05/2004;5047;8;639;2
4816;1;22/05/2004;8555;55;7365;1
4816;2;22/05/2004;8555;77;6260;2
4816;3;22/05/2004;8555;49;1492;3
4816;4;22/05/2004;8555;55;4620;1
4816;5;22/05/2004;8555;50;9201;1
4816;6;22/05/2004;8555;70;8630;2
4817;1;24/05/2004;9764;88;8414;2
4817;2;24/05/2004;9764;58;4105;1
4817;3;24/05/2004;9764;46;5145;2
4817;4;24/05/2004;9764;78;8528;1
4817;5;24/05/2004;9764;94;6790;3
4817;6;24/05/2004;9764;55;6945;2
4818;1;11/05/2004;12637;85;9133;2
4819;1;16/05/2004;1249;12;1402;1
4819;2;16/05/2004;1249;2;2908;1
4819;3;16/05/2004;1249;96;7690;1
4819;4;16/05/2004;1249;74;4913;2
4819;5;16/05/2004;1249;74;6096;1
4819;6;16/05/2004;1249;95;6866;1
4819;7;16/05/2004;1249;54;3511;1
4819;8;16/05/2004;1249;70;5705;1
4819;9;16/05/2004;1249;69;5315;1
4820;1;4/05/2004;4519;73;8578;2
4820;2;4/05/2004;4519;19;5455;3
4820;3;4/05/2004;4519;42;660;1
4820;4;4/05/2004;4519;88;8335;1
4820;5;4/05/2004;4519;44;36;3
4821;1;13/05/2004;5886;13;3339;2
4821;2;13/05/2004;5886;66;5217;3
4822;1;25/05/2004;4166;3;4093;2
4822;2;25/05/2004;4166;42;3553;3
4823;1;25/05/2004;9514;38;9404;1
4823;2;25/05/2004;9514;97;9145;2
4823;3;25/05/2004;9514;2;7955;3
4823;4;25/05/2004;9514;72;5294;2
4824;1;8/05/2004;10658;41;8272;2
4824;2;8/05/2004;10658;34;8371;1
4824;3;8/05/2004;10658;25;468;2
4824;4;8/05/2004;10658;27;1044;3
4824;5;8/05/2004;10658;19;5671;1
4824;6;8/05/2004;10658;78;9989;3
4825;1;19/05/2004;7082;62;8298;1
4825;2;19/05/2004;7082;66;7755;3
4825;3;19/05/2004;7082;32;1083;3
4825;4;19/05/2004;7082;29;2560;3
4826;1;21/05/2004;15705;53;3182;1
4826;2;21/05/2004;15705;34;5887;1
4826;3;21/05/2004;15705;81;7138;2
4826;4;21/05/2004;15705;26;3063;3
4826;5;21/05/2004;15705;13;7845;2
4826;6;21/05/2004;15705;8;6079;2
4826;7;21/05/2004;15705;8;4784;2
4826;8;21/05/2004;15705;45;3279;1
4826;9;21/05/2004;15705;5;9608;1
4827;1;15/05/2004;15811;71;5607;2
4827;2;15/05/2004;15811;44;9299;3
4827;3;15/05/2004;15811;43;3407;2
4828;1;19/05/2004;17462;74;80;1
4828;2;19/05/2004;17462;47;652;3
4828;3;19/05/2004;17462;69;5409;2
4828;4;19/05/2004;17462;26;4823;1
4828;5;19/05/2004;17462;61;7821;1
4828;6;19/05/2004;17462;91;6770;1
4828;7;19/05/2004;17462;44;6968;1
4828;8;19/05/2004;17462;52;3404;2
4828;9;19/05/2004;17462;11;2498;3
4829;1;14/05/2004;11572;29;156;3
4830;1;26/05/2004;7125;40;2294;1
4830;2;26/05/2004;7125;4;3469;1
4830;3;26/05/2004;7125;24;2166;2
4830;4;26/05/2004;7125;78;9590;3
4831;1;25/05/2004;8823;53;5313;3
4831;2;25/05/2004;8823;75;8259;1
4831;3;25/05/2004;8823;25;7645;1
4831;4;25/05/2004;8823;77;8855;1
4831;5;25/05/2004;8823;40;9711;2
4831;6;25/05/2004;8823;84;5928;1
4832;1;11/05/2004;12167;11;9646;2
4832;2;11/05/2004;12167;63;5943;1
4833;1;21/05/2004;18822;67;3531;2
4833;2;21/05/2004;18822;10;6411;1
4833;3;21/05/2004;18822;98;8312;3
4833;4;21/05/2004;18822;1;7019;2
4833;5;21/05/2004;18822;97;4835;2
4833;6;21/05/2004;18822;10;5904;1
4833;7;21/05/2004;18822;4;6938;2
4833;8;21/05/2004;18822;49;2622;2
4834;1;26/05/2004;17098;49;4633;3
4834;2;26/05/2004;17098;66;3189;2
4835;1;8/05/2004;18263;41;8542;1
4835;2;8/05/2004;18263;94;7880;1
4835;3;8/05/2004;18263;37;4428;2
4835;4;8/05/2004;18263;88;3436;1
4835;5;8/05/2004;18263;32;1528;1
4835;6;8/05/2004;18263;46;6363;2
4835;7;8/05/2004;18263;60;5731;1
4835;8;8/05/2004;18263;81;8842;1
4835;9;8/05/2004;18263;99;7026;1
4836;1;29/05/2004;10238;88;6635;2
4836;2;29/05/2004;10238;34;2840;3
4836;3;29/05/2004;10238;45;8921;2
4836;4;29/05/2004;10238;89;8955;2
4836;5;29/05/2004;10238;44;4257;3
4836;6;29/05/2004;10238;12;5665;1
4837;1;30/05/2004;183;59;2831;3
4837;2;30/05/2004;183;73;3458;3
4837;3;30/05/2004;183;62;4316;3
4838;1;5/05/2004;6314;86;4619;1
4838;2;5/05/2004;6314;7;3604;2
4838;3;5/05/2004;6314;30;7295;1
4838;4;5/05/2004;6314;73;9273;1
4838;5;5/05/2004;6314;52;61;3
4838;6;5/05/2004;6314;61;5348;3
4838;7;5/05/2004;6314;40;3331;3
4838;8;5/05/2004;6314;40;6511;3
4839;1;6/05/2004;12157;31;9082;1
4839;2;6/05/2004;12157;86;6120;1
4839;3;6/05/2004;12157;41;1109;1
4839;4;6/05/2004;12157;10;1727;1
4839;5;6/05/2004;12157;98;3592;2
4839;6;6/05/2004;12157;33;1053;3
4839;7;6/05/2004;12157;88;4752;2
4839;8;6/05/2004;12157;58;2841;1
4840;1;16/05/2004;4227;51;307;3
4840;2;16/05/2004;4227;40;3970;2
4840;3;16/05/2004;4227;1;7131;1
4840;4;16/05/2004;4227;94;2631;3
4840;5;16/05/2004;4227;5;6559;1
4841;1;22/05/2004;11280;66;8179;2
4841;2;22/05/2004;11280;48;3590;3
4841;3;22/05/2004;11280;60;7310;3
4842;1;11/05/2004;16725;30;3019;3
4842;2;11/05/2004;16725;59;285;3
4842;3;11/05/2004;16725;43;346;1
4842;4;11/05/2004;16725;80;2868;1
4842;5;11/05/2004;16725;83;9992;3
4842;6;11/05/2004;16725;99;4289;3
4842;7;11/05/2004;16725;37;7317;3
4842;8;11/05/2004;16725;74;5994;2
4843;1;27/05/2004;6059;71;6185;3
4843;2;27/05/2004;6059;85;7010;3
4843;3;27/05/2004;6059;2;7599;2
4844;1;22/05/2004;2169;92;9323;2
4844;2;22/05/2004;2169;31;580;3
4844;3;22/05/2004;2169;59;3613;1
4845;1;7/05/2004;12961;93;3317;2
4845;2;7/05/2004;12961;95;9186;1
4846;1;9/05/2004;10358;19;8209;2
4846;2;9/05/2004;10358;36;3688;2
4847;1;6/05/2004;1394;1;5017;1
4847;2;6/05/2004;1394;34;399;3
4847;3;6/05/2004;1394;11;3470;3
4847;4;6/05/2004;1394;59;3398;2
4847;5;6/05/2004;1394;28;9327;3
4847;6;6/05/2004;1394;58;4974;1
4847;7;6/05/2004;1394;86;3491;2
4847;8;6/05/2004;1394;68;3460;3
4847;9;6/05/2004;1394;41;2415;1
4848;1;24/05/2004;10396;76;6617;2
4848;2;24/05/2004;10396;49;5972;1
4849;1;2/05/2004;15376;6;7002;2
4849;2;2/05/2004;15376;2;5715;3
4849;3;2/05/2004;15376;66;3715;3
4849;4;2/05/2004;15376;92;7121;3
4849;5;2/05/2004;15376;28;3234;2
4850;1;13/05/2004;16414;99;4757;1
4850;2;13/05/2004;16414;53;4421;3
4850;3;13/05/2004;16414;79;3949;1
4850;4;13/05/2004;16414;100;2370;1
4850;5;13/05/2004;16414;48;3810;3
4850;6;13/05/2004;16414;50;7805;3
4850;7;13/05/2004;16414;15;9291;3
4851;1;24/05/2004;583;79;6309;3
4851;2;24/05/2004;583;92;1871;1
4851;3;24/05/2004;583;45;7719;3
4851;4;24/05/2004;583;54;7136;1
4851;5;24/05/2004;583;9;5438;1
4852;1;29/05/2004;6562;8;4585;1
4852;2;29/05/2004;6562;26;1087;3
4852;3;29/05/2004;6562;81;5152;2
4852;4;29/05/2004;6562;33;305;3
4853;1;8/05/2004;16218;64;6339;2
4853;2;8/05/2004;16218;95;2024;3
4854;1;3/05/2004;16665;59;8356;2
4854;2;3/05/2004;16665;20;1544;2
4854;3;3/05/2004;16665;8;6365;3
4855;1;21/05/2004;11047;78;9439;2
4855;2;21/05/2004;11047;62;8911;1
4855;3;21/05/2004;11047;96;3378;2
4855;4;21/05/2004;11047;80;3982;2
4855;5;21/05/2004;11047;32;3023;2
4855;6;21/05/2004;11047;87;1792;1
4856;1;26/05/2004;16259;55;7289;3
4857;1;27/05/2004;9964;14;395;1
4857;2;27/05/2004;9964;3;2357;3
4857;3;27/05/2004;9964;48;9735;3
4857;4;27/05/2004;9964;50;2282;3
4857;5;27/05/2004;9964;45;4725;1
4857;6;27/05/2004;9964;81;4842;2
4857;7;27/05/2004;9964;51;2246;3
4858;1;24/05/2004;12454;12;2650;2
4859;1;8/05/2004;1610;6;984;3
4860;1;29/05/2004;18989;40;6361;2
4861;1;10/05/2004;17434;71;7823;2
4861;2;10/05/2004;17434;12;2813;1
